id,pers_num,gp_name,team,pos,time,year,round,pilot,code,circuit,color,lon,lat
17452,9,Malaysia,WILLIAMS,r,,2006,2,M.Webber,MYS,Sepang,#ffffff,101.750527,2.691369
17453,14,Malaysia,REDBULL,r,,2006,2,D.Coulthard,MYS,Sepang,#ffffff,101.750527,2.691369
17454,10,Malaysia,WILLIAMS,r,,2006,2,N.Rosberg,MYS,Sepang,#ffffff,101.750527,2.691369
17455,3,Malaysia,McLAREN,r,,2006,2,K.Raikkonen,MYS,Sepang,#ffffff,101.750527,2.691369
17456,1,Australia,RENAULT,1,1:34:27.870,2006,3,F.Alonso,AUS,Albert Park,#fff4b3,144.95,-37.842
17457,3,Australia,McLAREN,2,1:34:29.699,2006,3,K.Raikkonen,AUS,Albert Park,#ffffff,144.95,-37.842
17458,7,Australia,TOYOTA,3,1:34:52.694,2006,3,R.Schumacher,AUS,Albert Park,#ffffff,144.95,-37.842
17459,16,Australia,SAUBER,4,1:34:58.902,2006,3,N.Heidfeld,AUS,Albert Park,#ffffff,144.95,-37.842
17460,2,Australia,RENAULT,5,1:35:06.291,2006,3,G.Fisichella,AUS,Albert Park,#ffffff,144.95,-37.842
17461,17,Australia,SAUBER,6,1:35:17.424,2006,3,J.Villeneuve,AUS,Albert Park,#ffffff,144.95,-37.842
17462,11,Australia,HONDA,7,1:35:19.774,2006,3,R.Barrichello,AUS,Albert Park,#ffffff,144.95,-37.842
17463,14,Australia,REDBULL,8,1:35:21.853,2006,3,D.Coulthard,AUS,Albert Park,#ffffff,144.95,-37.842
17464,21,Australia,TORO ROSSO,9,1:35:46.687,2006,3,S.Speed,AUS,Albert Park,#ffffff,144.95,-37.842
17465,12,Australia,HONDA,10,,2006,3,J.Button,AUS,Albert Park,#ffffff,144.95,-37.842
17466,19,Australia,MF1,11,,2006,3,C.Albers,AUS,Albert Park,#ffffff,144.95,-37.842
17467,22,Australia,SUPER AGURI,12,,2006,3,T.Sato,AUS,Albert Park,#ffffff,144.95,-37.842
17468,23,Australia,SUPER AGURI,13,,2006,3,Y.Ide,AUS,Albert Park,#ffffff,144.95,-37.842
17469,4,Australia,McLAREN,r,,2006,3,J.Montoya,AUS,Albert Park,#ffffff,144.95,-37.842
17470,18,Australia,MF1,r,,2006,3,T.Monteiro,AUS,Albert Park,#ffffff,144.95,-37.842
17471,20,Australia,TORO ROSSO,r,,2006,3,V.Liuzzi,AUS,Albert Park,#ffffff,144.95,-37.842
17472,5,Australia,FERRARI,r,,2006,3,M.Schumacher,AUS,Albert Park,#ffffff,144.95,-37.842
17473,9,Australia,WILLIAMS,r,,2006,3,M.Webber,AUS,Albert Park,#ffffff,144.95,-37.842
17474,15,Australia,REDBULL,r,,2006,3,C.Klien,AUS,Albert Park,#ffffff,144.95,-37.842
17475,8,Australia,TOYOTA,r,,2006,3,J.Trulli,AUS,Albert Park,#ffffff,144.95,-37.842
17476,10,Australia,WILLIAMS,r,,2006,3,N.Rosberg,AUS,Albert Park,#ffffff,144.95,-37.842
17477,6,Australia,FERRARI,r,,2006,3,F.Massa,AUS,Albert Park,#ffffff,144.95,-37.842
17478,5,San Marino,FERRARI,1,1:31:06.486,2006,4,M.Schumacher,ITA,Imola,#ffb3b3,11.712429,44.36
17479,1,San Marino,RENAULT,2,1:31:08.582,2006,4,F.Alonso,ITA,Imola,#ffffff,11.712429,44.36
17480,4,San Marino,McLAREN,3,1:31:22.354,2006,4,J.Montoya,ITA,Imola,#ffffff,11.712429,44.36
17481,6,San Marino,FERRARI,4,1:31:23.582,2006,4,F.Massa,ITA,Imola,#ffffff,11.712429,44.36
17482,3,San Marino,McLAREN,5,1:31:24.010,2006,4,K.Raikkonen,ITA,Imola,#ffffff,11.712429,44.36
17483,9,San Marino,WILLIAMS,6,1:31:44.225,2006,4,M.Webber,ITA,Imola,#ffffff,11.712429,44.36
17484,12,San Marino,HONDA,7,1:31:46.121,2006,4,J.Button,ITA,Imola,#ffffff,11.712429,44.36
17485,2,San Marino,RENAULT,8,1:31:46.686,2006,4,G.Fisichella,ITA,Imola,#ffffff,11.712429,44.36
17486,7,San Marino,TOYOTA,9,1:31:51.997,2006,4,R.Schumacher,ITA,Imola,#ffffff,11.712429,44.36
17487,11,San Marino,HONDA,10,1:32:24.337,2006,4,R.Barrichello,ITA,Imola,#ffffff,11.712429,44.36
17488,10,San Marino,WILLIAMS,11,1:32:26.161,2006,4,N.Rosberg,ITA,Imola,#ffffff,11.712429,44.36
17489,17,San Marino,SAUBER,12,1:32:28.856,2006,4,J.Villeneuve,ITA,Imola,#ffffff,11.712429,44.36
17490,16,San Marino,SAUBER,13,,2006,4,N.Heidfeld,ITA,Imola,#ffffff,11.712429,44.36
17491,20,San Marino,TORO ROSSO,14,,2006,4,V.Liuzzi,ITA,Imola,#ffffff,11.712429,44.36
17492,21,San Marino,TORO ROSSO,15,,2006,4,S.Speed,ITA,Imola,#ffffff,11.712429,44.36
17493,18,San Marino,MF1,16,,2006,4,T.Monteiro,ITA,Imola,#ffffff,11.712429,44.36
17494,14,San Marino,REDBULL,r,,2006,4,D.Coulthard,ITA,Imola,#ffffff,11.712429,44.36
17495,22,San Marino,SUPER AGURI,r,,2006,4,T.Sato,ITA,Imola,#ffffff,11.712429,44.36
17496,15,San Marino,REDBULL,r,,2006,4,C.Klien,ITA,Imola,#ffffff,11.712429,44.36
17497,23,San Marino,SUPER AGURI,r,,2006,4,Y.Ide,ITA,Imola,#ffffff,11.712429,44.36
